Lcl Time,AltMSL,IAS,OAT,E1 RPM,E1 MAP,E1 FFlow,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,E1 OilP,E1 OilT,Pitch,Roll,GndSpd
00:22:34,13989.0,98.7,-12.9,1969,15.16,7.46,104.2,102.0,111.7,103.1,675.7,670.3,690.5,671.6,61.4,53.5,0.09,1.47,113.4
00:22:35,13975.0,98.8,-12.4,1975,15.1,7.53,103.4,101.9,111.9,102.4,674.9,671.4,688.9,671.2,61.9,53.1,0.28,0.05,113.7
00:22:36,13976.8,99.0,-12.7,1968,15.05,7.38,103.4,101.7,112.1,102.8,675.6,670.4,689.4,670.9,62.4,53.2,0.23,-1.45,112.2
00:22:37,13978.5,99.1,-13.0,1982,15.05,7.53,103.9,101.7,112.0,103.0,674.6,667.8,690.4,674.0,61.8,53.1,-0.03,-1.06,112.4
00:22:38,13983.7,99.7,-12.7,1978,15.1,7.47,104.1,101.7,111.9,103.0,676.9,669.9,689.9,672.1,62.3,52.9,0.08,-0.71,113.1
00:22:39,13981.5,98.6,-13.1,1976,15.13,7.46,103.3,101.5,111.7,102.4,676.3,669.8,690.9,673.6,62.4,53.2,-0.23,-0.34,111.9
00:22:40,13995.9,98.3,-12.4,1975,15.05,7.37,103.5,102.2,112.4,102.4,674.6,670.1,689.5,673.0,62.4,52.7,-0.26,0.44,112.6
00:22:41,13980.4,99.5,-12.7,1982,15.04,7.49,103.9,101.9,112.2,103.1,674.3,671.3,688.1,671.4,61.7,53.3,0.16,0.63,111.8
00:22:42,13984.1,98.4,-12.9,1978,15.16,7.38,104.0,101.6,112.3,102.6,674.7,671.4,688.4,672.2,62.3,53.4,-0.15,-1.75,113.6
00:22:43,13986.9,99.4,-12.7,1975,15.16,7.48,103.3,101.3,112.2,102.8,675.5,670.4,689.1,671.2,62.1,53.3,0.14,1.2,113.0
00:22:44,13983.2,98.4,-12.6,1977,15.09,7.54,103.5,101.5,112.2,102.9,673.8,670.8,691.5,673.1,61.7,53.0,0.04,-0.06,111.8
00:22:45,13989.1,99.4,-12.9,1977,15.1,7.48,103.6,101.4,111.6,102.6,675.4,667.7,691.2,674.1,62.1,52.7,0.02,1.04,113.2
00:22:46,13990.7,99.0,-12.8,1970,15.06,7.45,103.5,102.1,111.8,103.1,674.0,671.0,688.6,674.5,61.9,53.3,0.01,-1.19,112.3
00:22:47,14000.3,99.6,-12.4,1968,15.1,7.52,104.0,101.8,111.6,102.9,676.2,668.1,690.7,674.6,62.1,53.0,-0.07,-0.67,112.7
00:22:48,13998.1,98.3,-12.8,1979,15.11,7.46,104.2,101.9,112.0,103.2,674.2,670.8,689.6,670.8,61.6,52.9,0.21,-0.53,113.0
00:22:49,13989.7,99.5,-12.7,1973,15.03,7.42,104.0,102.0,112.1,102.6,677.4,668.2,690.5,673.9,61.5,52.8,-0.11,1.39,113.5
00:22:50,14001.2,99.5,-12.5,1978,15.14,7.39,103.6,101.8,112.0,102.7,676.3,669.7,689.3,671.6,61.7,53.1,-0.07,-1.11,113.2
00:22:51,14001.9,98.4,-12.7,1970,15.04,7.42,103.6,101.3,111.7,102.6,676.9,669.4,688.1,671.1,62.2,53.3,0.22,1.77,112.2
00:22:52,14005.8,98.4,-12.4,1974,15.16,7.54,103.3,101.5,111.6,103.1,677.4,670.2,691.1,672.8,62.0,52.9,0.02,0.47,113.4
00:22:53,14006.6,99.6,-12.7,1980,15.09,7.42,103.3,101.3,112.3,102.3,677.4,668.7,690.7,672.0,62.5,53.2,-0.3,-0.88,113.2
00:22:54,14002.2,99.5,-12.7,1969,15.09,7.44,103.2,101.5,112.2,102.3,673.7,670.5,691.7,671.8,62.1,53.1,-0.11,-0.02,111.9
00:22:55,13991.8,99.6,-12.9,1977,15.07,7.5,103.8,102.1,111.8,102.4,676.7,671.4,689.1,671.2,62.4,52.6,-0.19,0.08,112.4
00:22:56,14006.1,99.7,-12.5,1982,15.12,7.37,104.2,101.8,112.4,102.6,674.1,670.8,689.4,673.8,61.8,53.1,0.21,-0.56,113.8
00:22:57,14002.3,99.1,-13.1,1970,15.06,7.52,103.3,101.9,112.3,102.5,677.2,669.6,689.2,673.0,61.7,52.7,-0.02,-1.15,112.1
00:22:58,14007.9,98.9,-12.6,1975,15.06,7.48,103.7,101.1,111.9,102.8,673.9,669.1,691.1,671.3,62.0,52.6,-0.28,0.84,112.2
00:22:59,14007.7,99.1,-13.0,1973,15.09,7.36,103.6,102.0,112.2,102.3,676.2,668.0,688.4,671.5,61.4,53.2,-0.15,1.34,113.6
00:23:00,14010.5,98.4,-13.1,1970,15.04,7.42,103.2,101.2,112.4,102.3,675.5,670.5,689.0,674.0,61.6,52.7,-0.06,0.85,112.7
00:23:01,13998.0,98.3,-12.9,1969,15.07,7.35,103.8,101.2,112.4,102.8,675.2,667.9,691.4,670.9,62.4,52.9,-0.01,0.14,112.0
00:23:02,13996.4,99.2,-12.6,1974,15.02,7.38,103.3,101.2,112.4,102.8,675.6,671.5,688.6,674.0,61.4,53.5,0.21,-0.92,112.3
00:23:03,14012.8,98.4,-12.5,1974,15.1,7.4,103.6,101.5,112.1,102.4,676.4,668.2,689.7,673.5,62.2,53.0,0.17,1.43,112.7
00:23:04,14000.1,98.9,-12.8,1975,15.08,7.37,104.1,101.6,111.6,102.4,676.8,670.6,688.1,671.0,62.2,53.4,-0.04,0.69,112.7
00:23:05,14014.0,98.3,-12.5,1972,15.17,7.54,103.8,102.0,111.6,102.7,675.3,671.6,690.0,673.5,61.8,53.1,-0.16,1.46,113.7
00:23:06,14004.8,99.5,-12.5,1981,15.12,7.47,104.0,102.0,111.8,102.3,677.6,668.3,688.2,672.4,62.3,52.9,0.02,1.66,112.6
00:23:07,14004.0,99.2,-13.0,1975,15.16,7.35,103.9,101.6,111.8,102.5,675.3,670.9,690.8,670.8,61.6,52.9,-0.18,0.43,112.0
00:23:08,14011.5,98.9,-12.8,1981,15.16,7.37,103.6,101.4,111.6,102.2,677.6,669.7,691.3,671.5,61.3,52.9,-0.23,-0.23,112.5
00:23:09,14006.8,98.2,-13.0,1981,15.04,7.42,103.2,101.1,111.9,103.1,677.6,670.6,689.4,671.4,62.1,53.4,-0.27,-1.76,113.7
00:23:10,14014.4,99.3,-12.4,1981,15.17,7.44,104.1,101.4,111.5,102.8,674.2,670.7,688.3,671.4,61.3,53.2,-0.3,1.09,112.7
00:23:11,14011.8,99.0,-12.9,1981,15.1,7.47,104.0,101.4,112.5,102.5,676.2,671.5,691.3,671.0,62.2,53.0,-0.25,-0.32,112.3
00:23:12,14006.6,98.2,-12.9,1978,15.13,7.52,103.5,101.3,112.0,102.2,676.2,670.2,691.7,671.2,61.8,53.3,-0.05,-0.72,111.9
00:23:13,14007.8,99.1,-12.8,1982,15.17,7.41,103.3,102.0,112.4,102.7,675.3,670.6,688.9,673.6,61.9,53.4,-0.19,-0.69,113.2
00:23:14,14006.5,98.5,-12.6,1979,15.14,7.43,103.8,101.8,112.1,102.4,675.8,668.2,690.4,670.8,61.4,53.3,-0.09,1.21,112.7
00:23:15,14024.1,99.2,-13.0,1980,15.11,7.55,103.8,101.0,111.8,103.1,674.4,671.3,691.4,674.1,62.3,52.6,0.09,-1.85,112.7
00:23:16,14018.6,99.6,-12.4,1977,15.03,7.41,104.1,101.3,112.5,102.6,677.1,667.9,691.7,672.5,62.2,52.8,-0.07,1.25,111.9
00:23:17,14013.2,98.7,-13.0,1971,15.1,7.51,103.2,101.2,112.0,102.3,677.1,669.3,691.5,674.4,61.9,52.6,-0.0,1.34,113.8
00:23:18,14018.6,98.3,-13.1,1979,15.13,7.42,103.3,101.7,112.4,102.5,677.0,669.5,688.8,672.4,62.2,52.8,0.07,0.09,113.8
00:23:19,14025.6,98.8,-12.4,1970,15.13,7.49,103.6,101.0,112.4,102.1,674.5,668.4,688.6,673.9,61.6,53.0,-0.12,1.45,113.5
00:23:20,14024.3,99.3,-12.5,1975,15.14,7.54,103.8,101.3,111.7,102.4,677.2,669.2,691.8,673.4,61.6,52.9,0.09,1.1,113.5
00:23:21,14015.3,98.3,-12.6,1977,15.11,7.45,103.7,101.9,112.1,102.4,676.4,670.3,692.0,672.5,61.9,53.1,0.13,0.62,113.5
00:23:22,14023.9,99.3,-12.7,1983,15.13,7.43,103.8,101.3,112.4,102.5,677.2,670.0,690.0,673.5,61.6,53.3,0.23,-1.38,112.4
00:23:23,14013.2,99.0,-12.4,1971,15.05,7.43,103.4,101.0,112.4,102.6,677.4,668.7,690.3,670.7,62.3,53.3,-0.22,1.64,112.1
00:23:24,14019.3,98.2,-12.9,1973,15.04,7.46,103.9,101.2,111.7,102.2,676.9,671.1,691.1,673.0,61.6,53.4,-0.04,-0.57,112.4
00:23:25,14022.3,98.3,-12.6,1976,15.03,7.42,103.8,101.2,111.9,102.9,673.8,671.5,691.6,672.5,62.1,53.2,-0.22,-0.79,113.0
00:23:26,14024.6,98.8,-12.6,1974,15.06,7.45,103.2,101.9,111.7,102.3,674.3,670.6,689.4,673.7,62.3,53.4,0.06,-1.33,113.7
00:23:27,14024.7,98.8,-12.7,1982,15.02,7.42,103.8,101.6,111.9,102.8,674.0,670.6,691.9,672.5,61.4,53.1,-0.13,1.78,112.8
00:23:28,14016.9,98.5,-13.0,1977,15.03,7.48,103.2,101.6,112.1,102.8,677.4,667.8,689.8,671.5,61.5,52.9,-0.05,-1.7,113.3
00:23:29,14023.4,99.5,-12.9,1983,15.15,7.38,104.0,101.1,112.5,102.1,674.8,671.2,688.7,671.2,61.5,53.5,0.24,-1.22,112.7
00:23:30,14026.3,98.5,-12.6,1976,15.12,7.46,103.3,101.5,112.4,102.9,677.5,669.4,691.1,672.7,61.4,53.0,0.26,1.22,112.3
00:23:31,14019.7,99.1,-12.4,1979,15.05,7.39,103.3,101.9,112.0,102.3,674.5,669.7,689.5,671.2,61.4,53.0,0.13,-0.99,112.4
00:23:32,14022.5,99.2,-12.7,1972,15.05,7.5,103.8,101.9,112.3,102.8,674.1,668.8,691.1,673.5,61.9,52.9,0.04,-1.05,113.0
00:23:33,14022.5,99.3,-12.5,1976,15.16,7.38,103.6,101.1,112.6,102.2,677.3,667.7,691.9,672.0,61.7,52.9,0.1,0.54,112.8
00:23:34,14024.6,98.4,-12.7,1971,15.08,7.45,104.0,101.5,112.2,102.2,677.2,670.5,692.1,673.7,61.7,52.9,0.26,1.3,113.1
00:23:35,14024.6,99.3,-12.7,1974,15.1,7.5,103.8,101.5,112.0,102.3,675.3,668.4,689.6,673.1,61.3,52.7,-0.27,0.66,112.1
00:23:36,14029.2,98.5,-12.6,1979,15.15,7.47,103.4,101.3,111.9,102.5,677.6,670.1,689.7,671.5,61.5,53.4,0.22,0.06,111.9
00:23:37,14039.1,98.7,-12.9,1973,15.05,7.51,103.3,101.6,111.8,102.6,674.6,670.2,690.6,672.5,62.2,52.6,-0.03,-0.69,112.4
00:23:38,14036.0,99.2,-12.7,1981,15.12,7.53,103.9,102.0,111.7,102.4,674.2,668.2,689.7,674.7,62.4,52.9,0.05,-0.7,113.9
00:23:39,14029.0,98.3,-13.1,1982,15.07,7.47,103.6,101.4,112.6,102.8,675.2,669.4,692.0,673.6,62.1,53.4,0.17,-0.62,113.7
00:23:40,14025.3,98.3,-12.7,1979,15.15,7.5,103.6,101.6,112.3,103.0,676.0,669.5,690.2,672.4,61.6,52.6,0.18,0.66,112.1
00:23:41,14036.0,98.6,-12.8,1973,15.09,7.54,103.7,101.8,111.9,102.1,675.6,669.0,691.7,671.9,61.6,52.9,0.09,0.38,112.1
00:23:42,14039.8,99.7,-13.1,1974,15.14,7.41,103.4,101.5,112.0,102.3,676.5,668.8,689.1,674.3,61.4,52.6,-0.27,-1.61,113.0
00:23:43,14028.2,98.3,-13.0,1974,15.17,7.53,103.3,101.6,111.7,102.7,674.3,671.2,692.0,670.9,62.1,53.2,0.28,-0.05,113.6
00:23:44,14040.2,99.7,-13.2,1981,15.17,7.51,103.9,101.2,111.7,102.3,677.6,668.2,692.2,672.6,61.9,53.1,0.23,0.15,112.4
00:23:45,14030.3,98.5,-12.7,1982,15.02,7.47,103.9,101.0,112.2,102.2,674.3,669.0,690.6,673.7,61.9,52.7,0.26,-0.49,113.6
00:23:46,14032.8,99.1,-12.6,1982,15.08,7.41,103.7,101.7,112.4,102.4,674.9,667.7,690.3,671.8,62.2,53.2,0.09,1.44,113.8
00:23:47,14044.0,98.7,-12.5,1984,15.09,7.4,103.3,101.4,112.3,103.0,676.1,668.0,692.0,673.0,62.5,53.0,0.16,-0.16,113.2
00:23:48,14042.0,99.2,-12.8,1983,15.04,7.39,103.4,101.9,112.3,102.1,677.2,670.9,690.3,674.1,62.3,52.6,-0.12,-1.05,112.7
00:23:49,14042.8,99.3,-12.7,1982,15.02,7.55,104.0,101.7,112.4,103.1,676.6,667.9,691.2,673.2,62.0,52.7,-0.15,-1.79,112.3
00:23:50,14043.4,98.2,-12.7,1983,15.08,7.44,103.8,101.6,112.0,102.6,673.8,669.8,690.0,673.1,61.5,53.3,0.27,-1.45,113.5
00:23:51,14044.1,98.8,-12.5,1983,15.12,7.55,103.4,101.8,112.1,102.7,677.3,670.4,689.6,671.2,62.0,52.9,-0.29,-0.2,113.2
00:23:52,14032.5,98.3,-13.1,1985,15.04,7.41,103.9,101.8,111.9,103.0,675.4,668.1,689.3,674.5,61.9,53.0,0.28,-0.55,112.2
00:23:53,14041.7,98.7,-13.0,1980,15.1,7.5,104.0,101.8,112.6,102.7,674.8,669.6,690.2,673.4,61.5,53.4,-0.19,-1.46,112.6
00:23:54,14045.1,99.0,-12.4,1972,15.08,7.48,103.6,101.3,112.1,102.7,677.4,669.0,690.3,673.2,61.6,52.8,0.14,-1.13,112.1
00:23:55,14039.7,99.7,-12.9,1972,15.02,7.36,103.5,101.2,112.7,102.2,676.6,668.9,690.9,674.3,61.8,53.0,-0.1,1.06,112.0
00:23:56,14037.7,98.5,-12.5,1982,15.04,7.55,103.9,101.9,111.8,102.6,674.4,671.2,692.3,673.3,61.4,53.1,0.14,0.9,112.4
00:23:57,14044.6,98.8,-12.9,1977,15.11,7.39,103.9,101.5,111.9,102.7,673.8,668.9,689.7,672.8,62.4,52.9,-0.28,0.07,113.4
00:23:58,14052.8,98.9,-13.1,1974,15.02,7.47,103.2,101.4,112.4,102.3,675.5,671.3,689.2,672.4,61.4,53.0,-0.1,-1.37,113.0
00:23:59,14047.5,99.7,-12.6,1985,15.17,7.54,104.0,101.1,112.2,102.4,676.0,668.5,690.7,672.3,62.5,52.5,-0.3,-1.15,113.8
00:24:00,14051.2,99.7,-13.2,1982,15.17,7.45,103.6,101.4,112.5,102.2,677.3,670.0,688.8,673.9,61.5,52.5,0.26,-0.83,113.0
00:24:01,14047.8,99.6,-12.6,1985,15.1,7.51,104.0,101.3,112.3,102.4,677.3,670.9,689.8,673.9,61.5,53.1,-0.03,-0.92,113.0
00:24:02,14049.3,99.1,-12.6,1979,15.1,7.5,104.0,101.2,111.8,102.3,673.9,667.8,692.4,671.0,61.8,52.5,-0.17,0.97,113.6
00:24:03,14053.4,99.4,-12.6,1984,15.13,7.52,104.0,101.0,112.0,102.9,675.0,670.1,689.4,672.8,61.4,52.5,-0.21,-0.8,111.9
00:24:04,14049.6,99.1,-12.9,1981,15.16,7.48,103.3,101.2,112.4,102.9,673.9,670.7,691.8,672.9,61.8,53.2,-0.11,-1.14,112.6
00:24:05,14049.5,98.8,-13.2,1976,15.16,7.51,103.3,101.2,112.0,102.4,674.7,668.2,690.9,671.5,62.2,52.6,-0.25,-0.02,113.5
00:24:06,14050.6,99.7,-13.0,1978,15.03,7.43,103.5,101.3,112.1,102.1,675.1,670.3,692.2,674.6,61.8,53.2,-0.2,-0.63,112.5
00:24:07,14057.1,98.5,-13.2,1984,15.04,7.44,103.1,101.8,112.5,102.5,673.9,670.8,688.8,670.8,61.5,52.8,-0.28,1.22,113.4
00:24:08,14058.5,98.4,-13.1,1979,15.04,7.5,104.1,101.7,111.9,103.0,677.2,669.6,688.8,673.8,61.8,53.0,-0.16,-0.0,112.6
00:24:09,14049.4,98.7,-12.9,1983,15.13,7.43,104.1,101.0,112.5,102.6,677.4,669.8,688.8,672.1,62.1,52.5,0.13,-1.78,112.7
00:24:10,14044.8,99.4,-13.0,1985,15.16,7.53,103.6,101.6,111.8,103.0,675.8,670.6,692.3,672.8,62.4,53.4,0.2,0.36,112.7
00:24:11,14052.1,98.3,-12.7,1980,15.12,7.55,103.2,101.3,112.5,102.1,677.8,668.9,689.6,673.4,62.5,53.2,-0.21,0.17,111.9
00:24:12,14054.9,98.7,-12.9,1981,15.16,7.55,103.6,101.4,112.8,102.3,674.8,671.2,689.3,671.8,61.4,52.6,0.2,-1.65,113.0
00:24:13,14050.0,99.5,-12.7,1980,15.16,7.37,103.5,101.6,112.7,102.5,674.7,670.6,691.6,673.2,61.8,52.5,0.18,1.3,112.6
00:24:14,14059.8,98.4,-12.7,1981,15.03,7.52,103.2,101.6,112.4,102.4,675.2,669.7,689.2,670.9,61.9,53.0,0.15,1.83,113.5
00:24:15,14045.9,99.6,-12.5,1981,15.05,7.41,103.8,101.6,112.8,103.0,676.9,668.8,689.7,674.3,62.3,53.4,0.11,1.96,113.0
00:24:16,14059.5,99.8,-12.5,1979,15.17,7.54,103.9,101.4,112.5,102.9,676.3,669.2,690.3,672.4,61.5,52.6,0.09,-0.83,111.9
00:24:17,14056.7,99.1,-13.1,1976,15.06,7.41,104.0,101.8,112.1,102.5,676.7,670.1,689.3,671.7,61.8,52.9,0.12,0.02,113.0
00:24:18,14061.6,98.7,-13.0,1983,15.13,7.38,103.9,101.3,112.9,103.0,675.3,671.1,690.6,674.3,62.4,52.5,-0.28,-0.37,113.1
00:24:19,14048.0,99.5,-13.1,1981,15.02,7.51,103.9,101.1,112.4,103.0,676.4,670.1,692.5,672.3,62.5,52.7,-0.07,-1.41,113.3
00:24:20,14051.4,98.2,-12.8,1984,15.05,7.42,103.2,101.1,112.1,102.4,674.2,668.3,691.6,673.9,62.2,52.6,-0.23,1.18,112.3
00:24:21,14061.3,99.0,-12.7,1983,15.02,7.54,103.1,101.3,112.5,102.2,676.7,669.4,691.0,673.1,61.8,52.8,-0.3,1.3,112.8
00:24:22,14061.6,99.1,-12.7,1985,15.16,7.43,103.3,101.1,111.9,103.1,674.9,668.6,692.0,673.6,61.6,52.5,-0.23,1.31,112.8
00:24:23,14062.8,99.4,-12.8,1980,15.03,7.54,104.0,101.7,112.5,102.4,675.5,671.2,691.0,674.3,61.7,52.9,0.23,1.33,112.1
00:24:24,14061.5,98.6,-12.9,1979,15.05,7.46,104.0,101.8,112.3,102.6,677.0,668.2,690.1,671.4,61.9,53.2,-0.12,1.13,112.0
00:24:25,14059.0,99.7,-12.6,1979,15.02,7.41,103.4,101.3,112.6,102.7,675.0,670.1,690.1,673.3,62.0,53.1,-0.02,0.59,113.7
00:24:26,14061.1,99.5,-12.7,1978,15.07,7.5,104.0,101.5,112.3,102.3,677.7,670.5,692.7,671.5,61.6,53.2,0.3,-0.46,113.7
00:24:27,14053.8,98.9,-13.2,1977,15.09,7.51,104.1,101.1,112.7,102.7,675.4,670.0,690.4,674.2,61.4,52.8,0.25,-1.48,112.2
00:24:28,14067.4,98.3,-12.7,1981,15.13,7.53,103.3,101.6,112.7,102.4,677.8,668.1,690.1,672.2,61.5,52.7,0.2,-0.32,113.8
00:24:29,14060.8,98.4,-12.5,1975,15.07,7.57,103.7,102.0,112.5,103.0,677.4,671.6,691.9,670.9,61.6,53.3,0.16,0.28,113.3
00:24:30,14067.5,98.5,-12.6,1978,15.04,7.57,104.1,101.2,112.7,103.0,674.9,670.8,692.4,673.5,62.3,52.7,0.16,0.52,112.1
00:24:31,14054.4,99.2,-12.5,1988,15.08,7.39,103.2,101.8,112.9,103.1,675.4,671.8,690.1,674.1,62.4,52.9,-0.13,-1.6,112.1
00:24:32,14062.2,99.1,-13.1,1974,15.17,7.42,103.6,101.3,112.1,102.2,676.8,668.5,690.6,673.5,61.8,52.8,-0.2,-0.24,112.7
00:24:33,14058.8,98.8,-12.9,1977,15.05,7.51,103.8,101.1,112.5,103.2,677.0,669.6,689.8,674.8,61.8,53.4,0.12,0.62,113.0
00:24:34,14060.9,98.6,-12.7,1979,15.18,7.53,103.2,101.5,112.0,102.9,675.9,668.8,690.7,673.5,61.6,52.8,0.05,-1.6,113.0
00:24:35,14063.3,98.4,-12.9,1975,15.05,7.44,103.4,101.3,112.0,102.9,676.1,671.9,691.3,673.1,62.0,52.7,0.29,0.38,112.1
00:24:36,14062.6,99.6,-12.8,1978,15.03,7.49,103.4,101.5,112.6,103.1,676.4,669.1,692.9,671.2,62.4,53.3,0.09,-0.57,113.8
00:24:37,14059.8,99.7,-12.5,1975,15.09,7.41,103.9,101.8,112.5,102.6,674.9,669.5,692.8,674.5,61.9,52.4,0.15,0.51,113.7
00:24:38,14059.5,99.2,-13.1,1988,15.05,7.52,104.0,101.6,113.0,102.9,674.6,669.4,689.6,672.6,61.6,52.7,-0.04,-0.98,113.6
00:24:39,14071.8,99.5,-13.2,1986,15.08,7.52,103.5,101.6,112.7,102.8,676.8,671.7,689.6,672.7,61.8,52.8,0.16,-1.32,112.5
00:24:40,14069.5,98.4,-12.5,1982,15.12,7.51,103.8,102.1,112.1,102.7,676.2,669.4,692.4,674.9,61.8,52.5,-0.19,-0.18,113.8
00:24:41,14075.4,99.6,-12.7,1988,15.18,7.48,103.2,101.7,112.7,102.7,675.9,671.6,690.4,672.7,61.7,52.8,0.2,0.84,113.0
00:24:42,14067.7,99.5,-12.9,1982,15.16,7.43,103.3,101.4,112.9,102.8,675.8,671.3,693.0,671.0,62.2,52.8,0.09,1.24,113.0
00:24:43,14077.2,98.8,-12.5,1979,15.03,7.49,103.3,101.9,112.8,102.7,674.4,669.3,691.3,671.1,62.5,52.6,-0.11,0.08,112.0
00:24:44,14067.7,99.6,-12.5,1980,15.05,7.44,103.5,101.6,112.5,102.7,675.3,670.1,690.1,671.4,61.6,53.2,-0.09,-0.63,113.8
00:24:45,14071.4,98.4,-13.1,1983,15.03,7.42,103.3,101.9,112.3,102.7,677.4,669.0,690.2,673.4,61.8,52.7,0.06,0.13,113.4
00:24:46,14076.8,99.3,-12.9,1985,15.1,7.46,104.0,101.4,113.0,102.7,677.0,671.8,690.5,673.9,61.6,53.3,-0.25,0.73,112.4
00:24:47,14067.1,99.1,-12.9,1977,15.18,7.43,104.0,101.5,113.0,102.9,676.0,669.5,689.6,674.5,62.2,53.1,0.14,-1.66,112.2
00:24:48,14079.2,99.0,-12.5,1986,15.17,7.39,103.4,101.9,112.8,103.0,674.0,669.7,691.6,673.6,62.3,52.9,0.06,1.58,113.1
00:24:49,14076.6,98.3,-12.6,1987,15.19,7.45,103.3,101.9,113.0,102.4,677.7,670.8,692.3,673.8,62.2,53.0,0.18,-0.42,112.0
00:24:50,14078.7,98.4,-12.7,1984,15.03,7.48,104.2,101.3,112.8,102.5,675.6,671.6,689.8,675.0,61.6,53.1,-0.03,0.77,112.9
00:24:51,14063.8,98.9,-13.2,1981,15.13,7.53,104.2,101.6,112.9,102.6,677.3,670.9,690.8,671.0,62.3,53.1,0.02,-1.07,112.5
00:24:52,14079.1,99.2,-12.5,1989,15.12,7.46,103.9,102.1,113.2,103.3,676.4,669.5,692.8,672.6,62.1,52.6,0.08,1.8,112.4
00:24:53,14068.4,99.2,-12.6,1978,15.07,7.5,104.0,102.0,112.6,103.0,677.7,669.7,689.5,673.3,61.6,52.5,0.29,-1.91,112.2
00:24:54,14081.1,98.6,-12.6,1986,15.19,7.5,104.0,101.9,112.8,102.7,675.2,671.4,689.4,672.2,61.5,53.4,-0.1,1.5,112.8
00:24:55,14075.8,99.6,-13.0,1983,15.17,7.45,103.4,101.6,112.6,103.0,674.9,671.9,690.3,674.1,62.5,53.0,0.22,0.35,112.6
00:24:56,14081.7,99.7,-12.8,1988,15.09,7.43,103.6,101.9,112.4,103.3,677.3,671.3,689.6,674.1,61.8,53.2,0.09,-0.96,113.1
00:24:57,14073.8,99.5,-12.6,1988,15.11,7.45,103.6,102.2,113.1,103.1,674.2,668.6,692.6,671.8,62.2,53.0,-0.13,-1.47,113.5
00:24:58,14081.9,99.0,-13.0,1990,15.15,7.44,103.4,102.1,112.5,102.3,676.1,668.8,692.6,672.8,62.5,52.4,-0.1,-0.26,113.6
00:24:59,14084.2,99.5,-13.0,1979,15.18,7.39,103.4,101.6,113.1,102.9,675.0,669.4,692.3,673.2,62.5,53.3,0.29,-1.36,113.2
00:25:00,14072.6,99.7,-13.1,1978,15.14,7.45,103.4,101.6,112.3,103.2,676.2,671.8,692.6,674.6,61.5,53.0,0.1,-1.08,112.9
00:25:01,14068.6,98.3,-13.0,1977,15.09,7.42,103.5,101.3,113.3,103.0,677.5,670.5,690.1,672.5,61.8,52.6,-0.23,1.9,112.1
00:25:02,14072.2,98.8,-12.5,1984,15.13,7.44,104.3,101.5,112.6,102.6,677.0,671.5,689.8,671.6,62.4,52.6,-0.04,0.78,113.7
00:25:03,14080.8,98.6,-12.9,1990,15.04,7.49,104.1,101.4,113.3,103.2,674.5,671.5,689.9,672.9,62.4,52.5,0.03,1.28,112.9
00:25:04,14080.6,98.7,-12.8,1981,15.13,7.51,103.9,102.2,113.2,103.1,674.9,668.3,692.6,671.5,61.6,52.9,0.11,-1.08,113.5
00:25:05,14072.7,99.0,-12.8,1980,15.08,7.56,103.4,101.9,113.3,102.7,675.6,668.8,691.6,673.2,61.9,52.5,-0.23,0.43,112.5
00:25:06,14079.7,98.7,-13.0,1987,15.1,7.54,103.4,101.7,113.1,102.4,676.5,668.2,692.6,674.7,61.9,53.2,0.08,1.68,111.8
00:25:07,14083.9,99.4,-12.7,1979,15.17,7.4,104.0,101.8,113.3,102.6,674.5,672.0,690.8,674.9,61.5,52.7,0.19,-1.93,113.6
00:25:08,14072.1,98.4,-13.1,1984,15.05,7.56,104.3,101.4,112.6,103.1,674.4,671.4,692.1,673.0,62.2,53.2,-0.27,-1.68,112.5
00:25:09,14080.7,99.1,-12.8,1979,15.16,7.53,104.0,102.1,113.4,102.8,677.4,671.8,690.8,671.9,61.7,53.2,-0.01,0.35,112.3
00:25:10,14085.9,99.1,-13.0,1981,15.16,7.58,103.8,101.6,113.3,102.5,677.1,669.1,692.3,673.5,61.5,53.3,-0.28,-0.08,112.7
00:25:11,14083.3,98.7,-13.1,1990,15.14,7.48,103.5,102.1,113.3,103.1,675.0,669.5,692.9,672.7,62.0,52.5,0.15,0.81,112.6
00:25:12,14073.2,98.7,-12.5,1983,15.06,7.54,103.8,101.7,113.0,103.3,674.9,669.8,690.6,672.8,62.5,53.2,-0.07,-0.29,112.7
00:25:13,14076.7,99.4,-13.0,1984,15.2,7.45,103.9,101.7,112.6,102.9,675.4,670.4,690.7,672.2,62.5,52.8,-0.27,-1.54,112.4
00:25:14,14078.0,99.5,-12.9,1990,15.09,7.47,104.1,101.4,113.0,102.7,674.8,669.1,693.5,673.4,62.1,53.0,0.09,-0.99,112.1
00:25:15,14088.1,99.2,-12.8,1978,15.14,7.54,103.4,101.8,113.4,102.8,677.7,669.0,689.8,672.4,61.9,52.5,0.23,-0.58,113.1
00:25:16,14083.1,99.5,-12.9,1991,15.07,7.43,104.2,102.2,113.3,103.3,674.9,669.4,693.5,671.8,61.9,53.2,-0.12,-1.1,112.2
00:25:17,14074.5,98.7,-13.0,1990,15.05,7.48,103.8,101.5,113.3,103.4,675.7,671.7,692.2,672.4,62.6,53.0,-0.26,1.78,113.5
00:25:18,14077.1,99.2,-13.1,1980,15.14,7.5,104.1,101.8,112.9,103.3,675.6,671.8,692.0,672.0,61.9,53.2,0.27,-1.81,113.3
